author_name,comment,date,like_counts,reply_count,vidid
Priyansh Sharma,Mere ko 5000 Diamond de do please main Tumhare so like kar sakta hun mere doston se,2021-04-04T14:52:54Z,2,0,H2PqFjFVEs
Priyansh Sharma,👏👏👏👏👏😍,2021-04-04T14:52:09Z,2,0,H2PqFjFVEs
Maani solanki,Op👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,2021-04-04T14:51:52Z,2,2,H2PqFjFVEs
Pardeep Kumar,Hello ajiubhai,2021-04-04T14:51:14Z,1,0,H2PqFjFVEs
Maani solanki,Op op op op op💙💚💛💜💓💙💚💛💜💓❤❤💙💚💛💜💓❤💙💚💛💜💓❤💙💚💛💜💜💓❤❤💛💛💓💚💙💚💙💚💚💚💚💙💓💙💛💓❤💛💙💛💓💓💚💛💓😳😳😳,2021-04-04T14:50:09Z,1,3,H2PqFjFVEs
Free fire Video,Hi,2021-04-04T14:49:43Z,0,0,H2PqFjFVEs
Datta Biradar,Diamond give id 25660828,2021-04-04T14:49:19Z,1,0,H2PqFjFVEs
Durgesh Kumar,Ajjubhai mere sath game play karana Bhai,2021-04-04T14:49:16Z,0,0,H2PqFjFVEs
ŇőŤÝ ĶÍĽĽÉŔ śķ GAMMER,hi ajjubahi ma ap ka fun ho,2021-04-04T14:48:49Z,0,0,H2PqFjFVEs
G O U R I Biswas YT,I am Good,2021-04-04T14:48:23Z,1,0,H2PqFjFVEs
TRUPTI PAWAR,Muze sekao kelana,2021-04-04T14:48:09Z,0,0,H2PqFjFVEs
G O U R I Biswas YT,Bhai ap ka lavel ? Kitna ha <br />AP ka ranked game ? 🤔<br /> Please upload reply,2021-04-04T14:47:12Z,1,0,H2PqFjFVEs
TRUPTI PAWAR,K pelease,2021-04-04T14:46:57Z,0,0,H2PqFjFVEs
KINDMASTER BADSHAH,Ajju bhai aapna photo lagao na video ke aage,2021-04-04T14:45:26Z,1,0,H2PqFjFVEs
Kamlesh Ray,Ajju bhai Mujhe 10000 Diamond gift kar do aapke video family ID Delhi Hai dekh lena dusre video,2021-04-04T14:43:58Z,0,0,H2PqFjFVEs
Tarun Maurya,Ajjubai op,2021-04-04T14:43:21Z,0,0,H2PqFjFVEs
Shanthi Shanthi,Ajju bhai kaun sa bhi achcha Kat batao,2021-04-04T14:43:02Z,0,0,H2PqFjFVEs
Rekha Rathee,Id-2743059356 MiTanshRathi dimond bhej do ajjubhai please 3000 dimond bhejdo,2021-04-04T14:42:40Z,0,0,H2PqFjFVEs
Sunil Painkra,Op,2021-04-04T14:41:59Z,1,0,H2PqFjFVEs
Mahesh Thakor,Karandeesa ayde pa daymand bajo,2021-04-04T14:40:59Z,0,0,H2PqFjFVEs
NEELAM kumari,Bhai 60m,2021-04-04T14:40:58Z,1,0,H2PqFjFVEs
Udhab Kr Roy,Ajay bhai apka girlfriend Ka nam Skyler ha,2021-04-04T14:40:45Z,1,0,H2PqFjFVEs
Sudhakaran indravallari,Song name plzz,2021-04-04T14:39:46Z,0,0,H2PqFjFVEs
Ankush kumar,Ajju bhai dj olok de do,2021-04-04T14:39:32Z,0,0,H2PqFjFVEs
Dhapa Ajay,Ajay,2021-04-04T14:39:19Z,0,0,H2PqFjFVEs
free fire vs pubg,Love from kashmir,2021-04-04T14:38:49Z,1,0,H2PqFjFVEs
md Vasif Ahmed,Bhai 10000 diamond dedo mubasheer58 please,2021-04-04T14:38:04Z,0,0,H2PqFjFVEs
LR7 OFFICAL,ANY SCHOOL AND COLLEGE STUDENTS ARE HEAR TO HAVING 95+ MARKS IN EXAM.👍👍👍🇮🇳🇮🇳🇮🇳 THANKS FOR REDING PLEASE SPPORTE ME,2021-04-04T14:37:10Z,0,0,H2PqFjFVEs
om gamer,Ajubhai aapke kitne YouTube channel hai,2021-04-04T14:35:22Z,0,0,H2PqFjFVEs
#INDIAN GAMER YT Indian gamer,🙄,2021-04-04T14:35:06Z,0,0,H2PqFjFVEs
#INDIAN GAMER YT Indian gamer,😭,2021-04-04T14:35:01Z,0,0,H2PqFjFVEs
#INDIAN GAMER YT Indian gamer,😭,2021-04-04T14:34:57Z,0,0,H2PqFjFVEs
#INDIAN GAMER YT Indian gamer,😭,2021-04-04T14:34:53Z,0,0,H2PqFjFVEs
#INDIAN GAMER YT Indian gamer,❤️,2021-04-04T14:34:50Z,0,0,H2PqFjFVEs
#INDIAN GAMER YT Indian gamer,😭😁,2021-04-04T14:34:44Z,0,0,H2PqFjFVEs
#INDIAN GAMER YT Indian gamer,😉,2021-04-04T14:34:38Z,0,0,H2PqFjFVEs
#INDIAN GAMER YT Indian gamer,😭,2021-04-04T14:34:34Z,0,0,H2PqFjFVEs
#INDIAN GAMER YT Indian gamer,😉,2021-04-04T14:34:28Z,1,0,H2PqFjFVEs
#INDIAN GAMER YT Indian gamer,😭,2021-04-04T14:34:25Z,1,0,H2PqFjFVEs
#INDIAN GAMER YT Indian gamer,😉,2021-04-04T14:34:21Z,1,0,H2PqFjFVEs
#INDIAN GAMER YT Indian gamer,😉,2021-04-04T14:34:17Z,1,0,H2PqFjFVEs
#INDIAN GAMER YT Indian gamer,😉,2021-04-04T14:34:13Z,1,0,H2PqFjFVEs
#INDIAN GAMER YT Indian gamer,😁,2021-04-04T14:34:10Z,1,0,H2PqFjFVEs
#INDIAN GAMER YT Indian gamer,😉,2021-04-04T14:34:06Z,1,0,H2PqFjFVEs
#INDIAN GAMER YT Indian gamer,😉,2021-04-04T14:34:03Z,1,0,H2PqFjFVEs
sangeeta mahale,Good morning ajuubhai,2021-04-04T14:34:01Z,1,0,H2PqFjFVEs
#INDIAN GAMER YT Indian gamer,😉,2021-04-04T14:33:59Z,1,0,H2PqFjFVEs
#INDIAN GAMER YT Indian gamer,😉,2021-04-04T14:33:56Z,1,0,H2PqFjFVEs
#INDIAN GAMER YT Indian gamer,😭,2021-04-04T14:33:52Z,1,0,H2PqFjFVEs
#INDIAN GAMER YT Indian gamer,😭,2021-04-04T14:33:49Z,1,0,H2PqFjFVEs
#INDIAN GAMER YT Indian gamer,❤️,2021-04-04T14:33:43Z,1,0,H2PqFjFVEs
#INDIAN GAMER YT Indian gamer,❤️,2021-04-04T14:33:40Z,1,0,H2PqFjFVEs
#INDIAN GAMER YT Indian gamer,Hfhhfh,2021-04-04T14:33:32Z,1,0,H2PqFjFVEs
#INDIAN GAMER YT Indian gamer,Hii,2021-04-04T14:33:28Z,1,0,H2PqFjFVEs
#INDIAN GAMER YT Indian gamer,Hii,2021-04-04T14:33:17Z,1,0,H2PqFjFVEs
#INDIAN GAMER YT Indian gamer,Hii,2021-04-04T14:33:13Z,1,0,H2PqFjFVEs
King Kartik gamer /_,Ajju bhai please.-K- KARKTAR,2021-04-04T14:32:47Z,1,0,H2PqFjFVEs
Adnan Khan,Azham gaming is the first to make,2021-04-04T14:32:26Z,0,0,H2PqFjFVEs
Shankar Singh,Bhiya me apka fen,2021-04-04T14:31:31Z,0,0,H2PqFjFVEs
Shankar Singh,Hello,2021-04-04T14:30:54Z,0,0,H2PqFjFVEs
CookieDealer69,ᶜᵃⁿ ᴵ ᵍᵉᵗ ¹ ˢᵘᵇˢᶜʳᶦᵇᵉʳ ᶠʳᵒᵐ ᵗʰᶦˢ ᵗᶦⁿʸ ᶜᵒᵐᵐᵉⁿᵗˀ,2021-04-04T14:29:49Z,1,0,H2PqFjFVEs
Kiran Jaiswal,Good morning,2021-04-04T14:28:44Z,0,0,H2PqFjFVEs
Anil Kumar,Hi,2021-04-04T14:28:30Z,0,0,H2PqFjFVEs
M8N /مستقعدين,<b>All school and college students are here</b> ‌.,2021-04-04T14:27:19Z,0,0,H2PqFjFVEs
M8N /مستقعدين,<b>Just imagine how many army coming every second minutes and hour</b> ‌‌,2021-04-04T14:27:11Z,0,2,H2PqFjFVEs
M8N /مستقعدين,<b>congrats to everyone who early found this comment❤</b> ‌‌‌,2021-04-04T14:27:07Z,0,0,H2PqFjFVEs
Viral Limbachiya,Op ajjubhai meri bhi rcb fev he,2021-04-04T14:26:28Z,0,0,H2PqFjFVEs
Aryan jadhav,Nood,2021-04-04T14:25:56Z,0,0,H2PqFjFVEs
Ansh Soam,Hii,2021-04-04T14:25:45Z,0,0,H2PqFjFVEs
Vaishali Patil,Ajjubhai kuch bhi karlo Lekin es bar Chennai super kings hi jite ge,2021-04-04T14:25:40Z,0,0,H2PqFjFVEs
Tanveer Singh,Ajjubhai 💖💕💖,2021-04-04T14:23:05Z,1,0,H2PqFjFVEs
Ajay Kashyap,Nice 🥰 🥰 🥰🥰🥰🥰,2021-04-04T14:19:41Z,0,0,H2PqFjFVEs
Ialji.nanji Bariya,Hii,2021-04-04T14:17:42Z,0,0,H2PqFjFVEs
Harman Singh,Hello,2021-04-04T14:17:34Z,0,0,H2PqFjFVEs
Ayush Singh,What is the redeem code,2021-04-04T14:16:49Z,0,0,H2PqFjFVEs
Sumaira Nisar,😶😶😶😶😶😶😶🙁🙁😒😒🙈🙈🙈🙈🙈🙈🙈🙈🙆🙆🙆🙆🙆🙆🙆🙆,2021-04-04T14:14:53Z,0,0,H2PqFjFVEs
Sumaira Nisar,Mania ki gf op in the chat,2021-04-04T14:13:34Z,0,0,H2PqFjFVEs
Sweety Verma,2023 ya2024,2021-04-04T14:11:51Z,0,0,H2PqFjFVEs
Sweety Verma,Final,2021-04-04T14:11:36Z,0,0,H2PqFjFVEs
Sweety Verma,Ajju Bhai ap apna face reveall kab karoga,2021-04-04T14:11:29Z,0,0,H2PqFjFVEs
pranay_ff_,Bhai mujhe toda diamonds chahiye bhai please bhai please mara id pa top up kardo na please bhai please bhai please top up kardo na please bhai please my uid <i>____</i> 459942719_<i>___</i><br />Please bhai top up kardo na please bhai please bhai ma roj puchrahaho na bhai please bhai please top up kardo na please bhai please bhai please bhai 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😢,2021-04-04T14:10:39Z,0,0,H2PqFjFVEs
Ashwani Kumar,8.37739E+12,2021-04-04T14:10:04Z,1,0,H2PqFjFVEs
Kushal Mirghani,1v1kar,2021-04-04T14:09:19Z,1,0,H2PqFjFVEs
Gagan khaita,Good moriming,2021-04-04T14:08:19Z,0,0,H2PqFjFVEs
virat_kohali_18_4,Merato 1 spin nikal gaya,2021-04-04T14:08:04Z,0,0,H2PqFjFVEs
Palak s,Ajju bhai tumko fashionable karoge,2021-04-04T14:07:27Z,0,0,H2PqFjFVEs
Rocky Ron,Hello saurabh Sir 🙋‍♂🙋‍♂🙋‍♂,2021-04-04T14:07:04Z,0,0,H2PqFjFVEs
Ajay Verma,Opi bro पीछली video me mashat bat khi h laef ke bare me ❤️❤️❤️❤️❤️❤️ vary nice video bro 👌👌👌👌👍👍👍👍👍🌹,2021-04-04T14:06:50Z,1,0,H2PqFjFVEs
Kirpal Singh,Boht Hard,2021-04-04T14:05:49Z,0,1,H2PqFjFVEs
Laucas Ctares,Nepali sarbar please 🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵,2021-04-04T14:05:23Z,0,0,H2PqFjFVEs
ravi lava rk,जो भी मेरा कमेंट👀 पढ़ रहा है भगवान उनके माता-पिता को लंबी उम्र❣️ दे धन्यवाद🙏🙏.,2021-04-04T14:04:48Z,3,0,H2PqFjFVEs
Jaydipsinh Jadeja,Kese ho,2021-04-04T14:04:45Z,0,0,H2PqFjFVEs
DEEPIKA KHANDELWAL,RCB will win vovi ipl,2021-04-04T14:02:49Z,0,0,H2PqFjFVEs
SHARFUDIN SHARFUDIN,Hi,2021-04-04T14:02:47Z,0,0,H2PqFjFVEs
SHARFUDIN SHARFUDIN,Hi,2021-04-04T14:02:43Z,0,0,H2PqFjFVEs
SHARFUDIN SHARFUDIN,Hi,2021-04-04T14:02:38Z,0,0,H2PqFjFVEs
SHARFUDIN SHARFUDIN,Hi,2021-04-04T14:02:33Z,0,0,H2PqFjFVEs
DEEPIKA KHANDELWAL,I love RCB,2021-04-04T14:02:29Z,0,0,H2PqFjFVEs
SHARFUDIN SHARFUDIN,Hi,2021-04-04T14:02:26Z,0,0,H2PqFjFVEs
Sarita Chaudhary,Heelo,2021-04-04T14:02:05Z,0,0,H2PqFjFVEs
Sanjay Malakar,ajjubhai po,2021-04-04T14:01:15Z,0,0,H2PqFjFVEs
Nitsh Thakor,Nice 👌👍,2021-04-04T13:57:17Z,1,0,H2PqFjFVEs
Rinki Mittal,Titan dice op,2021-04-04T13:57:10Z,0,0,H2PqFjFVEs
kunal Gaude,Hi,2021-04-04T13:56:53Z,0,0,H2PqFjFVEs
TOTAL GAMER All Games Play,RCB IS PRO TEAM,2021-04-04T13:56:36Z,0,0,H2PqFjFVEs
kanu anshu,Bhai meri I&#39;d he karanzo 03340 he ya 033140,2021-04-04T13:56:25Z,1,0,H2PqFjFVEs
Mamta Gola,Aap kase ho bhai,2021-04-04T13:55:41Z,0,0,H2PqFjFVEs
Mamta Gola,Mast bhi,2021-04-04T13:55:29Z,0,0,H2PqFjFVEs
PRIYANSHU KUMAR,Hhhhhhhhhhhh&amp;hhhhhjjuyhjjhhhhhh&amp;hihuuyyuuhhhjjhhyyuikjmnngfuij,2021-04-04T13:55:14Z,0,0,H2PqFjFVEs
Subrat Bag,Top,2021-04-04T13:53:42Z,0,0,H2PqFjFVEs
Ninama Prince,Ajjubhai,2021-04-04T13:53:42Z,0,0,H2PqFjFVEs
Ninama Prince,Hiii,2021-04-04T13:52:59Z,0,0,H2PqFjFVEs
Himanshu Tiwari,RCB mera bhi favourite hai,2021-04-04T13:52:41Z,1,0,H2PqFjFVEs
Nandini Gupta,Anju 42 King Kohli,2021-04-04T13:50:00Z,0,0,H2PqFjFVEs
Nandini Gupta,Ajju Bhai aap byali scheme Khol Payenge Ki Nahin,2021-04-04T13:49:35Z,0,0,H2PqFjFVEs
Gagan Shrestha,thank you,2021-04-04T13:49:25Z,1,0,H2PqFjFVEs
Muka bhai Sankaliya,Iove OP,2021-04-04T13:49:20Z,0,0,H2PqFjFVEs
Nandini Gupta,Ajju bhai factory se aapane headshot,2021-04-04T13:49:07Z,0,0,H2PqFjFVEs
Monika Jha,Bhai mera message tum tak pahuc jaye,2021-04-04T13:49:04Z,0,0,H2PqFjFVEs
Nandini Gupta,Vanah,2021-04-04T13:48:46Z,0,0,H2PqFjFVEs
Sani Thakor,Jay ff Jay total gaming,2021-04-04T13:47:49Z,0,0,H2PqFjFVEs
Pranab Pranav baishya,Hi,2021-04-04T13:47:28Z,1,0,H2PqFjFVEs
Tarik Khan,R C B Op bolte,2021-04-04T13:47:23Z,0,0,H2PqFjFVEs
અનિલ બુધાજી,😘😘😘😘😘😎,2021-04-04T13:46:53Z,1,0,H2PqFjFVEs
Kedar Modi,Thank you,2021-04-04T13:46:22Z,1,0,H2PqFjFVEs
Monika Jha,Kar do,2021-04-04T13:46:19Z,0,0,H2PqFjFVEs
Kedar Modi,Op bro,2021-04-04T13:45:55Z,1,0,H2PqFjFVEs
Dj Aadam Gaming,Hello,2021-04-04T13:45:17Z,0,0,H2PqFjFVEs
Mataprasad Gupta,Top of the do,2021-04-04T13:45:10Z,0,0,H2PqFjFVEs
Monika Jha,Please please Mai 500 duga,2021-04-04T13:45:05Z,0,0,H2PqFjFVEs
PANTHER GAMING,Aju bhai is cheater in collection,2021-04-04T13:44:45Z,1,0,H2PqFjFVEs
Monika Jha,Ok ajay,2021-04-04T13:44:40Z,0,0,H2PqFjFVEs
Monika Jha,Mai tumhare liye 500 ₹ duga,2021-04-04T13:44:27Z,0,0,H2PqFjFVEs
Mataprasad Gupta,2788503557 bhai is ID mein top of,2021-04-04T13:44:16Z,0,0,H2PqFjFVEs
AniBoy,Please give me elite pass,2021-04-04T13:43:16Z,0,0,H2PqFjFVEs
M R मरावी,A.j.bhai Mera to 2 card me hi Nikal gaya,2021-04-04T13:42:37Z,0,0,H2PqFjFVEs
Monika Jha,Hay ajay,2021-04-04T13:42:37Z,0,0,H2PqFjFVEs
Bot Bronze,A124 character advanced server : converts 60ep to 60hp cooldown 10sec 🌟😲☇😲🌟,2021-04-04T13:42:30Z,0,0,H2PqFjFVEs
Gautam Dusane,3000000 rupees,2021-04-04T13:40:14Z,0,0,H2PqFjFVEs
Anita Bhilare,Only mi,2021-04-04T13:38:06Z,1,0,H2PqFjFVEs
Akshdeep singh,hlo bhai mujhe diamonds dedo <br />id - NinjaAy5643H,2021-04-04T13:37:45Z,0,0,H2PqFjFVEs
Pravin Pravin,hy ajju bhai,2021-04-04T13:37:29Z,0,0,H2PqFjFVEs
Lucky Raj,Bhai mere ko corono gift karo,2021-04-04T13:37:22Z,0,0,H2PqFjFVEs
Aditya Tiwari,"<a href=""https://www.youtube.com/watch?v=NFlpZL7_rNo&amp;t=58m55s"">58:55</a> Ajju bhai I am agree with you Mumbai umpire ko paisa Deke jitti h",2021-04-04T13:37:07Z,1,0,H2PqFjFVEs
Rauth Prabhakar,223247827_-,2021-04-04T13:35:41Z,0,0,H2PqFjFVEs
GAMING ALI MINI MILITIA,Kharid na padta hai,2021-04-04T13:35:17Z,0,0,H2PqFjFVEs
Nasima akter Surma,M,2021-04-04T13:35:15Z,0,0,H2PqFjFVEs
Rauth Prabhakar,love,2021-04-04T13:35:04Z,1,0,H2PqFjFVEs
Aditya Tiwari,Bhai rcb haarti h Dil toot jaata h💔💔💔💔,2021-04-04T13:34:17Z,0,0,H2PqFjFVEs
Arun Katoch,Ajju Bhai MERI request utha lo MERI I&#39;d Alexher2559R ha,2021-04-04T13:33:17Z,0,0,H2PqFjFVEs
Rahul Choudhary,I am rcb biggest fan,2021-04-04T13:33:10Z,0,0,H2PqFjFVEs
Malikram Sidar,Achhe hai bhai,2021-04-04T13:33:04Z,0,0,H2PqFjFVEs
Malikram Sidar,Hii bhai,2021-04-04T13:32:23Z,0,0,H2PqFjFVEs
Psͥycͣhͫ๏ Jøkër,Bro you give me 1000 diamond,2021-04-04T13:32:23Z,0,0,H2PqFjFVEs
Suhail Ahmad,face to face dikha de,2021-04-04T13:31:26Z,0,0,H2PqFjFVEs
कपूर सरोज राज सरोज,Good mornig bhai,2021-04-04T13:31:25Z,1,0,H2PqFjFVEs
Psͥycͣhͫ๏ Jøkër,Total gaming I challenge you buy night panther in free free so I gave you 10 coin,2021-04-04T13:31:17Z,0,0,H2PqFjFVEs
mark pro gamer,Hi,2021-04-04T13:31:01Z,1,0,H2PqFjFVEs
Arun Katoch,Hello,2021-04-04T13:30:49Z,0,0,H2PqFjFVEs
Rama Santoshi,Hello Ajju bhai,2021-04-04T13:30:07Z,1,0,H2PqFjFVEs
ABHISHEK MEENA,"<a href=""https://www.youtube.com/watch?v=NFlpZL7_rNo&amp;t=2h26m30s"">2:26:30</a>",2021-04-04T13:29:49Z,0,0,H2PqFjFVEs
Javeria Khalid,Good morning,2021-04-04T13:29:45Z,0,0,H2PqFjFVEs
Saurav Sharma,Hera pheri dekho,2021-04-04T13:29:01Z,0,0,H2PqFjFVEs
Alx Gaming,Chai biscuit laya kaun,2021-04-04T13:28:40Z,0,0,H2PqFjFVEs
VG_GAMING,R C FAN,2021-04-04T13:28:09Z,0,0,H2PqFjFVEs
ABUBAKAR PATEL,Who else watching after stream 😅😂😂🔥🔥👍👍,2021-04-04T13:26:08Z,13,1,H2PqFjFVEs
Aditya Tiwari,Ajju bhai aap IPL me kis team k fan ho m to rcb Ka hoo❤️,2021-04-04T13:25:42Z,1,0,H2PqFjFVEs
Shweta Rathore,Main Yuvraj bol raha hun 5000 Diamond Mujhe,2021-04-04T13:25:30Z,0,0,H2PqFjFVEs
Mukesh Jamod,Ajjubhai lodo,2021-04-04T13:25:20Z,0,0,H2PqFjFVEs
TECH ARYAN ff,BHAI MERE ID MEA TOP UP KARDO BHAI,2021-04-04T13:25:08Z,0,0,H2PqFjFVEs
Mobail. Gaming,Bhai. 2021. Rcb. Win,2021-04-04T13:22:33Z,1,0,H2PqFjFVEs
YASH YT,Nobra Amit nekal ose game see nobdaa,2021-04-04T13:22:26Z,1,0,H2PqFjFVEs
R.K GAMING,Bhai aap Bade Acche,2021-04-04T13:22:03Z,1,0,H2PqFjFVEs
R.K GAMING,PRO,2021-04-04T13:21:38Z,1,0,H2PqFjFVEs
R.K GAMING,Bhai Humne teacher Aaye Nahin,2021-04-04T13:20:45Z,1,0,H2PqFjFVEs
Mitesh Bhil Mitesh Bhil,Good Aju bhai,2021-04-04T13:20:22Z,1,0,H2PqFjFVEs
avinash kumar,Abhi bahi aap total me to na,2021-04-04T13:18:13Z,0,0,H2PqFjFVEs
All Public gaming,Bhai aap koi injiniyar ho kya plus repley,2021-04-04T13:17:57Z,0,0,H2PqFjFVEs
Vinod Yadav,I&#39;d Ayush124104,2021-04-04T13:15:31Z,0,0,H2PqFjFVEs
Total gaming bro,Ist Mumbai indian,2021-04-04T13:13:31Z,0,0,H2PqFjFVEs
Vikas Verma,Ajjubhai मेरा भी इसी तरह से गेम कट जा रहा है। अगरआप को कोई सोल्यूसन मिलती है तो उसका विडीयो बनावो,2021-04-04T13:13:23Z,0,1,H2PqFjFVEs
Tayyab Rehman,Please crono send ker do is id per tayyabA1018C per plz mere pas jota ha plz,2021-04-04T13:12:39Z,1,0,H2PqFjFVEs
JAMES GAMING,Op,2021-04-04T13:10:56Z,1,0,H2PqFjFVEs
Tayyab Rehman,tayyabA1018C is id per please crono character free ma de do,2021-04-04T13:10:47Z,1,0,H2PqFjFVEs
Shivam Trivedi,Nahi h,2021-04-04T13:10:17Z,0,0,H2PqFjFVEs
Shivam Mishra,OP ajjubhai,2021-04-04T13:08:04Z,1,0,H2PqFjFVEs
Bisnu Shresth,🤟🤟🤟,2021-04-04T13:07:52Z,1,0,H2PqFjFVEs
Mateen Asrar,Gray👍😁😉,2021-04-04T13:07:47Z,0,0,H2PqFjFVEs
mr. ansa. 07,Hiii,2021-04-04T13:05:05Z,0,0,H2PqFjFVEs
Shalu Dewangan,Hai,2021-04-04T13:04:33Z,0,0,H2PqFjFVEs
Janardan Ojha,My name and id,2021-04-04T13:04:31Z,1,0,H2PqFjFVEs
Janardan Ojha,Ham ko 1500 diamond de do,2021-04-04T13:04:10Z,0,0,H2PqFjFVEs
Sarah Chhetry,ajjubhai please send me one th th thousand diamonds,2021-04-04T13:04:03Z,0,0,H2PqFjFVEs
Sharanjit Singh,Hello,2021-04-04T13:03:47Z,0,0,H2PqFjFVEs
Janardan Ojha,1 vs 1,2021-04-04T13:03:06Z,0,0,H2PqFjFVEs
Janardan Ojha,Aaokat hai to aao,2021-04-04T13:02:54Z,0,0,H2PqFjFVEs
Farhan Iraqui,I love all ❤💖❤💕💕,2021-04-04T13:02:11Z,1,0,H2PqFjFVEs
Santosh।yadv Kumar,Many is ajju Bhai girlfriend,2021-04-04T13:01:47Z,0,0,H2PqFjFVEs
Rajitha Garige,Good morning,2021-04-04T12:58:12Z,0,0,H2PqFjFVEs
Aayush Patil,"<a href=""https://www.youtube.com/watch?v=NFlpZL7_rNo&amp;t=36m44s"">36:44</a><br />Kyu be loveday teri bhi jali naa<br />Motherboard<br />Landubhai 69",2021-04-04T12:57:59Z,1,0,H2PqFjFVEs
mahek tharwani,Op,2021-04-04T12:57:28Z,1,0,H2PqFjFVEs
op gamer,Dam ho to banaa Lo custom ID 2644800721,2021-04-04T12:57:21Z,0,0,H2PqFjFVEs
rajbir nagwan,Ajju bhai app computer ma game khalte ho,2021-04-04T12:57:18Z,0,0,H2PqFjFVEs
GaminG ZoNe,Bhai aja room lagaein💪💪💪,2021-04-04T12:56:22Z,0,0,H2PqFjFVEs
Alpana Kumari,No year,2021-04-04T12:55:43Z,1,0,H2PqFjFVEs
Games of Ali,1st game mania op,2021-04-04T12:55:20Z,0,0,H2PqFjFVEs
Alpana Kumari,No,2021-04-04T12:55:10Z,1,0,H2PqFjFVEs
Balaji Sakhre,hii,2021-04-04T12:53:54Z,1,0,H2PqFjFVEs
Vickysk Vickysk,Nice gameplay,2021-04-04T12:53:46Z,0,0,H2PqFjFVEs
Muneer Ahmad,Ajju bhai Abhi good morning nahin,2021-04-04T12:53:40Z,0,0,H2PqFjFVEs
aarthik Arthik,Rcb♥️,2021-04-04T12:52:42Z,0,0,H2PqFjFVEs
Nijam Khan,Kya bolu bhai sabbb,2021-04-04T12:52:12Z,0,0,H2PqFjFVEs
VG_GAMING,Op Game,2021-04-04T12:51:59Z,1,0,H2PqFjFVEs
Kamlesh Kumari,Hello,2021-04-04T12:51:59Z,0,0,H2PqFjFVEs
Nijam Khan,Hmm tomara bhoat bara frand huuu,2021-04-04T12:51:52Z,0,0,H2PqFjFVEs
Chandrakanth Kadagagnchi,1vs1karte hai chalo,2021-04-04T12:51:38Z,0,0,H2PqFjFVEs
Nijam Khan,Ajju bhai kysa hoo,2021-04-04T12:51:16Z,0,0,H2PqFjFVEs
RDX Gaming,Very nice gaming PC player,2021-04-04T12:51:09Z,0,0,H2PqFjFVEs
Nijam Khan,Good evening,2021-04-04T12:50:47Z,0,0,H2PqFjFVEs
Suraj Bagal,😎 cool bro😎,2021-04-04T12:50:36Z,1,0,H2PqFjFVEs
Games of Ali,Bhai apni army ke sath q nahi khelte group match mey.🙄,2021-04-04T12:50:17Z,0,0,H2PqFjFVEs
Arindam Mahajan,Meri bhi rcb favourite hh,2021-04-04T12:48:54Z,0,0,H2PqFjFVEs
she the,तेरी इस कॉमन ट्री के लिए डेड सो रुपैया देगा,2021-04-04T12:48:41Z,1,0,H2PqFjFVEs
Labh Singh,Hello ajjubhai,2021-04-04T12:48:37Z,0,0,H2PqFjFVEs
SUMiT gaming,Hallo arju bhi,2021-04-04T12:48:15Z,1,0,H2PqFjFVEs
Aarush Chukaha,Lov you all gyes,2021-04-04T12:48:09Z,0,0,H2PqFjFVEs
Kirshan Kumur,Total army op,2021-04-04T12:48:04Z,0,0,H2PqFjFVEs
Akshara Jadhav,Hi,2021-04-04T12:48:00Z,0,0,H2PqFjFVEs
alone no. 4,Castum khaloga bhaiii,2021-04-04T12:47:00Z,0,0,H2PqFjFVEs
Bansi Bhatt,Urank game,2021-04-04T12:44:56Z,0,0,H2PqFjFVEs
Kamlesh Kumari,Hell crono craktar dedo ID Carmen123121 dedo Terimakasam dedio,2021-04-04T12:44:12Z,0,0,H2PqFjFVEs
Lovepreet Singh,Bhai l love your voice,2021-04-04T12:44:00Z,0,0,H2PqFjFVEs
Cat Lover,Hlo ajju bhai diamond dedo my 2642937832,2021-04-04T12:42:46Z,0,0,H2PqFjFVEs
OMG GAMING,Custom vs please ajjubhai,2021-04-04T12:41:30Z,0,0,H2PqFjFVEs
rohan mandalwar,Rohan11330V,2021-04-04T12:41:28Z,1,0,H2PqFjFVEs
InfoTalk Hindi,1 hi hai 10 kardo,2021-04-04T12:41:15Z,0,0,H2PqFjFVEs
Harsh Kumar,Your table photo,2021-04-04T12:40:28Z,0,0,H2PqFjFVEs
Harsh Kumar,Sir show your pc photo,2021-04-04T12:40:16Z,0,0,H2PqFjFVEs
OMG GAMING,Custom vs id 2370505612,2021-04-04T12:40:14Z,0,0,H2PqFjFVEs
Maya Mabo,Op booyah,2021-04-04T12:39:30Z,0,0,H2PqFjFVEs
Ꭺᴀʏᴜꜱʜ ɢᴀᴍɪɴɢ,Thanks for 100 subscribers ab sirf 200 krva do.,2021-04-04T12:38:55Z,0,0,H2PqFjFVEs
Aryan Yadav,Aryan,2021-04-04T12:38:30Z,0,0,H2PqFjFVEs
