author_name,comment,date,like_counts,reply_count,vidid
Rajab ali,Fase revele kerdo plz plz plz plz pl Z,2021-04-04T08:45:56Z,0,0,NFlpZL7_rNo
mr_akhilazm_007,Plz bhai,2021-04-04T08:45:52Z,0,0,NFlpZL7_rNo
mr_akhilazm_007,Ek bande ko harana hai,2021-04-04T08:45:40Z,0,0,NFlpZL7_rNo
Sumero Coding,op,2021-04-04T08:45:36Z,0,0,NFlpZL7_rNo
soyab and Aadil king 00x,Ajju bhai op,2021-04-04T08:45:27Z,0,0,NFlpZL7_rNo
mr_akhilazm_007,Mujhe ek banda chahiye,2021-04-04T08:45:27Z,0,0,NFlpZL7_rNo
mr_akhilazm_007,Bhai koe custum khelane vala hai,2021-04-04T08:45:13Z,0,0,NFlpZL7_rNo
manglesh. Raj. 130 kumar,Op,2021-04-04T08:45:00Z,1,0,NFlpZL7_rNo
Sk Gaming Pal,Hello bhai op,2021-04-04T08:44:50Z,0,0,NFlpZL7_rNo
N R B Digital studio,Ajju bhai op op,2021-04-04T08:44:46Z,1,0,NFlpZL7_rNo
Vaibhav Chamnar Editz,Aapki maa ki Umar kitni hogi 😍 1🅢︎🅤︎🅑︎🅢︎🅒︎🅡︎🅘︎🅑︎🅔︎ = 150 ✔︎..... .....,2021-04-04T08:44:41Z,0,0,NFlpZL7_rNo
Vaibhav Chamnar Editz,Aapki maa ki Umar kitni hogi 😍 1🅢︎🅤︎🅑︎🅢︎🅒︎🅡︎🅘︎🅑︎🅔︎ = 150 ✔︎..... ...,2021-04-04T08:44:37Z,0,0,NFlpZL7_rNo
Digvijaynath maurya,Ajju bhao opopopopopopopopopopopopopopopopopppopp,2021-04-04T08:44:36Z,1,0,NFlpZL7_rNo
Vaibhav Chamnar Editz,Aapki maa ki Umar kitni hogi 😍 1🅢︎🅤︎🅑︎🅢︎🅒︎🅡︎🅘︎🅑︎🅔︎ = 150 ✔︎..... ....,2021-04-04T08:44:33Z,0,0,NFlpZL7_rNo
Dinesh tiwari,Biggest fan ever in the world,2021-04-04T08:44:31Z,0,0,NFlpZL7_rNo
Vaibhav Chamnar Editz,Aapki maa ki Umar kitni hogi 😍 1🅢︎🅤︎🅑︎🅢︎🅒︎🅡︎🅘︎🅑︎🅔︎ = 150 ✔︎..... ...,2021-04-04T08:44:29Z,0,0,NFlpZL7_rNo
vilas Karkare,Hi,2021-04-04T08:44:24Z,0,0,NFlpZL7_rNo
Sharwan Kumar,Bro da do plz bahi,2021-04-04T08:44:21Z,0,0,NFlpZL7_rNo
NOBITA GAMING N.G,Accha pc lo Ajju lobhiye,2021-04-04T08:44:12Z,1,0,NFlpZL7_rNo
a Ayushthakur,I&#39;d Ayush120440k,2021-04-04T08:44:09Z,0,0,NFlpZL7_rNo
Robiul Sardar,ARIF.,2021-04-04T08:43:50Z,0,0,NFlpZL7_rNo
ishant ishant,aaju bhai op op op op,2021-04-04T08:43:26Z,0,0,NFlpZL7_rNo
borno paul,op,2021-04-04T08:43:15Z,0,0,NFlpZL7_rNo
Different world,Op chacha,2021-04-04T08:43:05Z,1,0,NFlpZL7_rNo
Priya Kumari,op ajju bhi mst,2021-04-04T08:43:02Z,0,0,NFlpZL7_rNo
Sharwan Kumar,Meri id Bàdshàíshû,2021-04-04T08:42:55Z,0,0,NFlpZL7_rNo
Khajur Singh,Ajjubhai op op op op op op,2021-04-04T08:42:41Z,0,0,NFlpZL7_rNo
Sharwan Kumar,Bro diamond da do,2021-04-04T08:42:35Z,0,0,NFlpZL7_rNo
Robiul Sardar,🌹🌹🌹,2021-04-04T08:42:21Z,1,0,NFlpZL7_rNo
haker gamer,Op,2021-04-04T08:42:15Z,1,0,NFlpZL7_rNo
Khajur Singh,Ajjubhai op op op op,2021-04-04T08:42:12Z,0,0,NFlpZL7_rNo
STREET GAMER YT,"Ajjubhai Mari request accept kar lo <br />MaraNick Name J,R-_Singh",2021-04-04T08:42:02Z,0,0,NFlpZL7_rNo
Tamanna Memon,Aujj bhai Ff id Mj-jocker78 5000 Diamond do n.a. Please please please Ajju Bhai fan,2021-04-04T08:41:53Z,1,0,NFlpZL7_rNo
Robiul Sardar,😍😍😍🥰🥰😍😍😍😍😍🥰😍😍🥰😍😍😍😍😍🥰😍😍😍😍🥰😍😍🥰😍😍😍😍😍🥰😍🥰😍😍😍😍😍😍😍😍🥰🥰😍🥰😭😭😭,2021-04-04T08:41:45Z,1,0,NFlpZL7_rNo
Mohit Sharma,Hlo,2021-04-04T08:41:34Z,1,0,NFlpZL7_rNo
MD Kashif,Sir ji apko sa re ga ma pa maih jana chaiye👍👍👍❤️❤️,2021-04-04T08:41:23Z,0,0,NFlpZL7_rNo
Om choudhary,Mi is the best,2021-04-04T08:41:19Z,1,0,NFlpZL7_rNo
Op Gaming Bhai,Ajju Bhai is back op Ajjubhai 😍😍😍🤩🤩🤩,2021-04-04T08:41:17Z,0,0,NFlpZL7_rNo
Om choudhary,Mumbai Indians will win again ipl,2021-04-04T08:41:04Z,1,0,NFlpZL7_rNo
Omkar Kabadi,Op,2021-04-04T08:40:58Z,0,0,NFlpZL7_rNo
Garima Yadav,Like amit and aaju bhai friendship,2021-04-04T08:40:57Z,1,0,NFlpZL7_rNo
Mohit Sharma,Hiii,2021-04-04T08:40:57Z,1,0,NFlpZL7_rNo
Firoz Mollah,ARIF,2021-04-04T08:40:44Z,1,0,NFlpZL7_rNo
priyesh Raj,Hun aapka fans hai,2021-04-04T08:40:40Z,1,0,NFlpZL7_rNo
Vikas gujjar,Ajju bhai is baar election me aap khade ho jaao aap hi jeetoge,2021-04-04T08:40:24Z,1,0,NFlpZL7_rNo
Robiul Sardar,Ajju Bhai aap festival kab,2021-04-04T08:40:23Z,1,0,NFlpZL7_rNo
Gujrati Gaming zone,Ajuubhai op..... Op...... Op.... Op...,2021-04-04T08:40:14Z,1,0,NFlpZL7_rNo
Bipasha Chakraborty,Bp,2021-04-04T08:40:14Z,0,0,NFlpZL7_rNo
priyesh Raj,Ajjubhai94 OP op op op,2021-04-04T08:40:13Z,1,0,NFlpZL7_rNo
Satish Yadav,Op,2021-04-04T08:39:46Z,1,0,NFlpZL7_rNo
UTKARSH,I have like this video because I am rcb fan 😀,2021-04-04T08:39:33Z,0,0,NFlpZL7_rNo
Manisha Meena,Ajju Bai diamond do Meri id. Adi40965805s,2021-04-04T08:38:50Z,1,0,NFlpZL7_rNo
vyas Jiger,Mu je MI pasad he,2021-04-04T08:38:38Z,0,0,NFlpZL7_rNo
aryan yadav,Bhai please,2021-04-04T08:38:30Z,0,0,NFlpZL7_rNo
Kavita Bisht,What happened to TG esport team?,2021-04-04T08:38:26Z,0,0,NFlpZL7_rNo
G O U R I Biswas YT,Bhai,2021-04-04T08:38:19Z,0,0,NFlpZL7_rNo
Coc Gamers,Bhai ap ka avaj ek Hero ke tara lagat hai please bhai request accept karo ap ko bhai total gaming ki kasam my ID Is 19744931934,2021-04-04T08:38:17Z,0,0,NFlpZL7_rNo
Gorilal tomar Tomar,गोपी,2021-04-04T08:38:08Z,0,0,NFlpZL7_rNo
Mini Moon FF,"I need permanent squad so, jisko mujhe join krna ho mujhe req. Bheje aur apna in game name btadena req bhejne se pehle<br />In game name :- ᴍᴍ ʟᴇɢᴇɴᴅ<br />Uid - 1681502918<br />Level- 55<br />League - heroic<br />Character - cr7<br />Contact me for permanent squad - 9988890225 (whatsapp no. H )<br />Anyone can join me above 55 level <br />:)",2021-04-04T08:37:52Z,0,0,NFlpZL7_rNo
mr Anthony,1.1 m views in 15 minutes wow ❤️❤️,2021-04-04T08:37:44Z,0,0,NFlpZL7_rNo
Virendra Kumar,Op,2021-04-04T08:37:36Z,0,0,NFlpZL7_rNo
Samadhan More,2,2021-04-04T08:37:32Z,0,0,NFlpZL7_rNo
Rk ji,Ek like mera RCB ke liye🤩,2021-04-04T08:37:30Z,0,0,NFlpZL7_rNo
Hitesh Parmar,Ajjubhai aap muje friend banado plz,2021-04-04T08:36:59Z,0,0,NFlpZL7_rNo
Virendra Kumar,Op,2021-04-04T08:36:57Z,0,0,NFlpZL7_rNo
Ganesh Pardeshi,OP,2021-04-04T08:36:55Z,0,0,NFlpZL7_rNo
GANDU Gaming,Hii Ajju bhai,2021-04-04T08:36:39Z,1,0,NFlpZL7_rNo
Mohd Arsalan,Ajju bhai please mere sath khel lo meri I&#39;d Arsalan1211G,2021-04-04T08:36:22Z,0,0,NFlpZL7_rNo
mukesh Kumar,Ajju bhai mere shath khelkar dikhao gab mane aapko pro me I&#39;d killark3309E,2021-04-04T08:36:20Z,0,0,NFlpZL7_rNo
Raj Verma,Op,2021-04-04T08:36:17Z,0,0,NFlpZL7_rNo
AHMAD RAZA,Thanks for 1 rupees😂😂😂😂😂😂,2021-04-04T08:36:03Z,0,0,NFlpZL7_rNo
Yogesh Devrikar,OO,2021-04-04T08:36:01Z,0,0,NFlpZL7_rNo
SIFAT MAHMUD,ajjubhai op op op,2021-04-04T08:35:59Z,0,0,NFlpZL7_rNo
Anmol Thakur,Ha ha,2021-04-04T08:35:47Z,0,0,NFlpZL7_rNo
Ravindar Prasad,My team mi,2021-04-04T08:35:47Z,1,0,NFlpZL7_rNo
p. b gaming 07,Opppppp ajju bhai,2021-04-04T08:35:36Z,1,0,NFlpZL7_rNo
Jaskirat Singh,Ajjubhi op,2021-04-04T08:35:23Z,0,0,NFlpZL7_rNo
Ajit Barik,ajuu,2021-04-04T08:35:08Z,0,0,NFlpZL7_rNo
nick69 free fire Lover's,Hello bhai. Maine abhi tak 600 video dekh chuka hu bhai plzzz muze Ripley karna plzz,2021-04-04T08:35:01Z,0,0,NFlpZL7_rNo
Nilima Kambare,Ap marako dj alock do,2021-04-04T08:34:56Z,0,0,NFlpZL7_rNo
God,Mere dost ko double kar98 lake mara,2021-04-04T08:34:36Z,0,0,NFlpZL7_rNo
Positive Vibes,Pubg ka crate open kr,2021-04-04T08:34:25Z,0,0,NFlpZL7_rNo
Yash agnihotri,Ajju bhai mere favourite team rcb he virat kholi ki wajah se and so im big you,2021-04-04T08:34:21Z,0,0,NFlpZL7_rNo
sandipta chakraborty,451012596,2021-04-04T08:34:16Z,1,0,NFlpZL7_rNo
Krishtal Neupane,You are legend bro,2021-04-04T08:34:08Z,0,0,NFlpZL7_rNo
Danger Gamer,Just imagine how many people are watching 😱 this video,2021-04-04T08:34:04Z,0,0,NFlpZL7_rNo
OP. A GAMING,Please,2021-04-04T08:34:01Z,0,0,NFlpZL7_rNo
Pradip Chaudhari,Hii ajjuvai,2021-04-04T08:34:01Z,0,0,NFlpZL7_rNo
Aakash ugre,Billi pet ko give kardo id 2070605525 Aakash ugre,2021-04-04T08:33:45Z,0,0,NFlpZL7_rNo
Yash Suthar,Opopop,2021-04-04T08:33:42Z,0,0,NFlpZL7_rNo
Ravabha ni Chehar Chehar ma,"Custom at <a href=""https://www.youtube.com/watch?v=NFlpZL7_rNo&amp;t=5m00s"">5:00</a>",2021-04-04T08:33:39Z,0,0,NFlpZL7_rNo
S.S Singh bhai,Face to dekhaiye ajubhai piles,2021-04-04T08:33:36Z,1,0,NFlpZL7_rNo
9ICE GAMING,Lol nhi ❤️👍,2021-04-04T08:33:31Z,1,0,NFlpZL7_rNo
GOLIATH HUNTER,Thanks for 30 ❤❤<br />100 kardo bhai 😌😌<br />Content Achha laga to 😞😞,2021-04-04T08:33:28Z,15,1,NFlpZL7_rNo
OP. A GAMING,Please,2021-04-04T08:33:25Z,0,0,NFlpZL7_rNo
Ravabha ni Chehar Chehar ma,Id Jeelrabari31,2021-04-04T08:33:24Z,0,0,NFlpZL7_rNo
OP. A GAMING,Please,2021-04-04T08:33:20Z,0,0,NFlpZL7_rNo
OP. A GAMING,Please,2021-04-04T08:33:15Z,0,0,NFlpZL7_rNo
Ayan Meher,Sniper king Ajjubhai,2021-04-04T08:33:14Z,0,0,NFlpZL7_rNo
OP. A GAMING,Please,2021-04-04T08:33:10Z,0,0,NFlpZL7_rNo
OP. A GAMING,Please,2021-04-04T08:33:05Z,0,0,NFlpZL7_rNo
OP. A GAMING,Please,2021-04-04T08:32:58Z,0,0,NFlpZL7_rNo
Ayan Meher,Ajjubhai you are best,2021-04-04T08:32:47Z,0,0,NFlpZL7_rNo
OP. A GAMING,Aap ke samne ek Bandar team aap kar raha tha neela neela kot pahne tha aur neela friend,2021-04-04T08:32:46Z,0,0,NFlpZL7_rNo
Savitri Vishwakarma,Hash stake op,2021-04-04T08:32:31Z,0,0,NFlpZL7_rNo
umashankar thalor,अज्जू भाई प्लीज अपना प्यारा सा चेहरा दिखा दो ना 🙏🙏🙏,2021-04-04T08:32:31Z,1,0,NFlpZL7_rNo
OP. A GAMING,Please please please download,2021-04-04T08:32:24Z,0,0,NFlpZL7_rNo
Vijay Saini,Ajju bhai op op op op op op,2021-04-04T08:32:16Z,0,0,NFlpZL7_rNo
AT1COMEDY Vlog,🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,2021-04-04T08:32:16Z,1,0,NFlpZL7_rNo
OP. A GAMING,Ajju bhai tum abhi training khel rahe the na please answer do,2021-04-04T08:32:14Z,0,0,NFlpZL7_rNo
pokeguru gaming,And i give you ashirvad,2021-04-04T08:32:00Z,0,0,NFlpZL7_rNo
CAR998 Gamers,<b>&quot;&quot;&quot;&quot;Any school college here student here...................</b>,2021-04-04T08:31:47Z,7,4,NFlpZL7_rNo
B. Vishnu Prasad,Rcb ee sala cup namdhe,2021-04-04T08:31:41Z,1,0,NFlpZL7_rNo
Lakhi kanta Panda loggy and chapati,Hallo,2021-04-04T08:31:30Z,0,0,NFlpZL7_rNo
VISHAV DEV SINGH,Bhai mugha diamond do ga 900 please,2021-04-04T08:31:24Z,0,0,NFlpZL7_rNo
Pooja Oswal,Ajju bhai op,2021-04-04T08:31:21Z,1,0,NFlpZL7_rNo
Nagnath Patil,Ajju bhi tte ha,2021-04-04T08:31:15Z,0,0,NFlpZL7_rNo
Asha Sk,Ajjubhai OP op,2021-04-04T08:31:06Z,0,0,NFlpZL7_rNo
Rajbhai 99,Wya,2021-04-04T08:31:04Z,0,0,NFlpZL7_rNo
Maminul Hoque,Waqat he toh custom main aja 1 vs 1,2021-04-04T08:30:42Z,0,0,NFlpZL7_rNo
Ranjit Sarkar,Supar opp,2021-04-04T08:30:36Z,0,0,NFlpZL7_rNo
Chandan Sharma,Ajjubhai op op op op,2021-04-04T08:30:32Z,0,0,NFlpZL7_rNo
S.P Pardhan Thakor,🥰👈💔👌👌👌,2021-04-04T08:30:30Z,0,0,NFlpZL7_rNo
Rocky gaming,Cup nammde,2021-04-04T08:30:05Z,0,0,NFlpZL7_rNo
Parwez ff,Op,2021-04-04T08:29:58Z,1,0,NFlpZL7_rNo
F.F King,Op,2021-04-04T08:29:50Z,0,0,NFlpZL7_rNo
G.B GAMER,Bhai muje nikalkor Dina bhai plzz,2021-04-04T08:29:45Z,0,0,NFlpZL7_rNo
Maminul Hoque,Noobra chimkandi ke toh,2021-04-04T08:29:43Z,0,0,NFlpZL7_rNo
F.F King,Opp,2021-04-04T08:29:40Z,0,0,NFlpZL7_rNo
Priyanshu Dhir,Love you,2021-04-04T08:29:32Z,0,0,NFlpZL7_rNo
death route gaming,Same pinch ajju bhai i also love rcb😍😘,2021-04-04T08:29:23Z,1,0,NFlpZL7_rNo
Parwez ff,Op,2021-04-04T08:29:22Z,2,0,NFlpZL7_rNo
Aditya Aditya,I d da do,2021-04-04T08:29:21Z,2,1,NFlpZL7_rNo
crazy gaming,Motia bhai rade,2021-04-04T08:29:18Z,2,0,NFlpZL7_rNo
ANCHIT Gerory,Sasta computer loge to aisa hi hoga,2021-04-04T08:29:09Z,1,0,NFlpZL7_rNo
Mudassar Khan vines,Ajju bhai op mania is gopy,2021-04-04T08:28:58Z,2,0,NFlpZL7_rNo
mr. smash,Ajjubhai tomara maa ki kasam ek bhi spammer ko chod na nhi😡😡,2021-04-04T08:28:54Z,2,0,NFlpZL7_rNo
Abhi Gamer,Ha ho gya,2021-04-04T08:28:44Z,0,0,NFlpZL7_rNo
Rockstar Gaming ꪜ,Thank You For 1.96K❤️❤️<br /><br />2 K Karwaado Guys🙏🙏<br /><br /> Love You All..😘😘,2021-04-04T08:28:40Z,4,0,NFlpZL7_rNo
Rockstar Gaming ꪜ,Thank You For 1.96K❤️❤️<br /><br />2 K Karwaado Guys🙏🙏<br /><br /> Love You All..😘😘,2021-04-04T08:28:35Z,2,0,NFlpZL7_rNo
Rockstar Gaming ꪜ,Thank You For 1.96K❤️❤️<br /><br />2 K Karwaado Guys🙏🙏<br /><br /> Love You All..😘😘,2021-04-04T08:28:30Z,7,0,NFlpZL7_rNo
Ishan Teraiya,Singal,2021-04-04T08:28:29Z,0,0,NFlpZL7_rNo
Rockstar Gaming ꪜ,Thank You For 1.96K❤️❤️<br /><br />2 K Karwaado Guys🙏🙏<br /><br /> Love You All..😘😘,2021-04-04T08:28:22Z,5,0,NFlpZL7_rNo
Ishan Teraiya,Big fen,2021-04-04T08:28:12Z,0,0,NFlpZL7_rNo
Rehan Musla,Op,2021-04-04T08:27:39Z,1,0,NFlpZL7_rNo
Ishan Teraiya,Helo ajubai,2021-04-04T08:27:39Z,0,0,NFlpZL7_rNo
Aditi Bansal,big fan,2021-04-04T08:27:37Z,2,0,NFlpZL7_rNo
GAMING TURBO AMAN,Legend watching after stream,2021-04-04T08:27:30Z,12,0,NFlpZL7_rNo
Thunder Gaming,Opppppppppppppppppppppppp,2021-04-04T08:27:17Z,0,0,NFlpZL7_rNo
Durgesh Selokar,"<a href=""https://www.youtube.com/watch?v=NFlpZL7_rNo&amp;t=2h38m17s"">2:38:17</a>",2021-04-04T08:27:10Z,1,0,NFlpZL7_rNo
Ismail Hossan,Op,2021-04-04T08:27:05Z,0,0,NFlpZL7_rNo
Vipul Chaudhary,Ajju bhai op op op,2021-04-04T08:26:52Z,1,0,NFlpZL7_rNo
gopesh Mali,😭😭BHAI RAJASTHAN ROYAL NAHI HA KYA😭😭,2021-04-04T08:26:48Z,1,2,NFlpZL7_rNo
Mantu Ghadei,Mujhe 600diamond dedo bhai,2021-04-04T08:26:38Z,0,0,NFlpZL7_rNo
Ishan Teraiya,One,2021-04-04T08:26:27Z,0,0,NFlpZL7_rNo
TECH CAFE,Guys abhi abhi 305 subscribers hue h🤩😲....ab jaldi se 400 karwado😍🤩,2021-04-04T08:26:11Z,5,0,NFlpZL7_rNo
SUPS sonu's unique painting studio,Ajjubhai ગુજરાત નું ગૌરવ😊,2021-04-04T08:26:05Z,1,0,NFlpZL7_rNo
TECH CAFE,Guys abhi abhi 305 subscribers hue h🤩😲....ab jaldi se 400 karwado😍🤩,2021-04-04T08:25:57Z,5,0,NFlpZL7_rNo
Rakesh Kumar,Opopopopopopopppp,2021-04-04T08:25:55Z,0,0,NFlpZL7_rNo
TECH CAFE,Guys abhi abhi 305 subscribers hue h🤩😲....ab jaldi se 400 karwado😍🤩,2021-04-04T08:25:53Z,2,0,NFlpZL7_rNo
TECH CAFE,Guys abhi abhi 305 subscribers hue h🤩😲....ab jaldi se 400 karwado😍🤩,2021-04-04T08:25:48Z,3,0,NFlpZL7_rNo
Md Nazir,Op,2021-04-04T08:25:46Z,1,0,NFlpZL7_rNo
Sujal Singh,Ajjubhai op<br />Sniper king 👑,2021-04-04T08:25:45Z,0,0,NFlpZL7_rNo
TECH CAFE,Guys abhi abhi 305 subscribers hue h🤩😲....ab jaldi se 400 karwado😍🤩,2021-04-04T08:25:44Z,4,1,NFlpZL7_rNo
Md Nazir,Op,2021-04-04T08:25:42Z,1,0,NFlpZL7_rNo
TECH CAFE,Guys abhi abhi 305 subscribers hue h🤩😲....ab jaldi se 400 karwado😍🤩,2021-04-04T08:25:40Z,4,0,NFlpZL7_rNo
Md Nazir,Op,2021-04-04T08:25:38Z,1,0,NFlpZL7_rNo
Aryan Thaker,Plz Bhai meri friend request accept Kar lo plz,2021-04-04T08:25:38Z,1,0,NFlpZL7_rNo
TECH CAFE,Guys abhi abhi 305 subscribers hue h🤩😲....ab jaldi se 400 karwado😍🤩,2021-04-04T08:25:35Z,0,0,NFlpZL7_rNo
Md Nazir,Op,2021-04-04T08:25:34Z,1,0,NFlpZL7_rNo
Aditi Bansal,op,2021-04-04T08:25:33Z,2,0,NFlpZL7_rNo
TECH CAFE,Guys abhi abhi 305 subscribers hue h🤩😲....ab jaldi se 400 karwado😍🤩,2021-04-04T08:25:31Z,4,0,NFlpZL7_rNo
TECH CAFE,Guys abhi abhi 305 subscribers hue h🤩😲....ab jaldi se 400 karwado😍🤩,2021-04-04T08:25:25Z,2,0,NFlpZL7_rNo
TECH CAFE,Guys abhi abhi 305 subscribers hue h🤩😲....ab jaldi se 400 karwado😍🤩,2021-04-04T08:25:21Z,3,0,NFlpZL7_rNo
Daizy Rani,Big fan bro,2021-04-04T08:25:20Z,0,0,NFlpZL7_rNo
Mantu Ghadei,Mi,2021-04-04T08:25:13Z,0,0,NFlpZL7_rNo
Brother gamer,ajjabaiD Jalock give I&#39;d jashand2828T,2021-04-04T08:25:09Z,0,0,NFlpZL7_rNo
ajju Patel,Op,2021-04-04T08:25:06Z,0,0,NFlpZL7_rNo
꧁baba꧂ Vanjara,Opppppppppppppppppppp ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️💗❤️💗❤️💗,2021-04-04T08:24:59Z,1,0,NFlpZL7_rNo
Salina tolagain,Ajjubhai op,2021-04-04T08:24:53Z,0,0,NFlpZL7_rNo
ff Chitranjan gamer,Op ajjubhai,2021-04-04T08:24:51Z,0,0,NFlpZL7_rNo
Welcome,OP OP bhai,2021-04-04T08:24:42Z,0,0,NFlpZL7_rNo
SUPS sonu's unique painting studio,Ajjubhai i will draw your imagery sketch🖌🤩🎨,2021-04-04T08:24:41Z,1,0,NFlpZL7_rNo
sudha,Aap Hindu ho,2021-04-04T08:24:34Z,1,0,NFlpZL7_rNo
SUPS sonu's unique painting studio,Ajjubhai reveal your face on you tube if u will not reveal we will start revolution🤩😂😄,2021-04-04T08:24:22Z,1,0,NFlpZL7_rNo
Abhaysinh Rathod,2520379822,2021-04-04T08:24:20Z,0,0,NFlpZL7_rNo
sagar kumar and sahil kumar,Date1415,2021-04-04T08:24:07Z,0,0,NFlpZL7_rNo
47 Gaming,Guys please aap 500 subscriber complete kr do,2021-04-04T08:24:06Z,1,0,NFlpZL7_rNo
Vikas Choudhary,new M14,2021-04-04T08:24:01Z,0,0,NFlpZL7_rNo
A2 Motivation Blog,How many boy+girl are watching the video।,2021-04-04T08:23:57Z,1,0,NFlpZL7_rNo
Meghnath Mahto,hi ajju bhai,2021-04-04T08:23:54Z,0,0,NFlpZL7_rNo
A2 Motivation Blog,How many boy+girl are watching the video।,2021-04-04T08:23:54Z,1,0,NFlpZL7_rNo
TECH CAFE,Guys abhi abhi 305 subscribers hue h🤩😲....ab jaldi se 400 karwado😍🤩,2021-04-04T08:23:36Z,6,0,NFlpZL7_rNo
TECH CAFE,Guys abhi abhi 305 subscribers hue h🤩😲....ab jaldi se 400 karwado😍🤩,2021-04-04T08:23:32Z,2,0,NFlpZL7_rNo
A2 Motivation Blog,"गर्मी के मौसम मै घर के बाहर , छत पर या बालकनी मै पक्षियों के लिए पानी जरुर रखना चाहिए। ताकि उन बेजुबान पक्षियों को भी पानी मिल सके",2021-04-04T08:23:30Z,8,0,NFlpZL7_rNo
Rathin Chandra,Op,2021-04-04T08:23:30Z,0,0,NFlpZL7_rNo
TECH CAFE,Guys abhi abhi 305 subscribers hue h🤩😲....ab jaldi se 400 karwado😍🤩,2021-04-04T08:23:28Z,2,0,NFlpZL7_rNo
bhabatosh biswas,Ajju Bhai Jinda bad,2021-04-04T08:23:27Z,0,0,NFlpZL7_rNo
A2 Motivation Blog,"गर्मी के मौसम मै घर के बाहर , छत पर या बालकनी मै पक्षियों के लिए पानी जरुर रखना चाहिए। ताकि उन बेजुबान पक्षियों को भी पानी मिल सके",2021-04-04T08:23:26Z,14,4,NFlpZL7_rNo
F_M_ GAMING,Just see my video,2021-04-04T08:23:23Z,0,0,NFlpZL7_rNo
SUPS sonu's unique painting studio,અજ્જુ ભાઈ હું અેક ચિત્રકાર છું અને તમારી રમત ની કલા ને ચિત્ર નું સ્વરુપ આપીશ😊🎨🖌🤩,2021-04-04T08:23:21Z,6,1,NFlpZL7_rNo
GAMING WITH GTA V,Ajjubhai tup op ho muje bi practice kar na I&#39;d tonystark_61,2021-04-04T08:23:14Z,0,0,NFlpZL7_rNo
bhabatosh biswas,Ajju Bhai Jinda bad,2021-04-04T08:23:09Z,0,0,NFlpZL7_rNo
Krishan Kumar,😭😂🙏 please give me chrono,2021-04-04T08:23:09Z,0,0,NFlpZL7_rNo
Md Mahtab,Ajju chutya,2021-04-04T08:22:58Z,0,0,NFlpZL7_rNo
bhabatosh biswas,Ajju Bhai Jinda bad,2021-04-04T08:22:55Z,0,0,NFlpZL7_rNo
Krishna Joshi,Team code batao,2021-04-04T08:22:53Z,1,0,NFlpZL7_rNo
P.laxkar P.laxkar,Op,2021-04-04T08:22:48Z,1,0,NFlpZL7_rNo
bhabatosh biswas,Ajju Bhai Jinda bad,2021-04-04T08:22:45Z,0,0,NFlpZL7_rNo
Tadka Gaming,Op,2021-04-04T08:22:38Z,0,0,NFlpZL7_rNo
bhabatosh biswas,Ajju Bhai Jinda bad,2021-04-04T08:22:37Z,0,0,NFlpZL7_rNo
prasenjit,HI,2021-04-04T08:22:34Z,1,0,NFlpZL7_rNo
Tadka Gaming,Op,2021-04-04T08:22:34Z,0,0,NFlpZL7_rNo
Tadka Gaming,Op,2021-04-04T08:22:29Z,0,0,NFlpZL7_rNo
MISS PRIYA KANWAR,Hello,2021-04-04T08:22:26Z,0,0,NFlpZL7_rNo
Tadka Gaming,Op,2021-04-04T08:22:25Z,0,0,NFlpZL7_rNo
bhabatosh biswas,Ajju Bhai Jinda bad,2021-04-04T08:22:25Z,0,0,NFlpZL7_rNo
Brother gamer,Hii,2021-04-04T08:22:24Z,0,0,NFlpZL7_rNo
Pintu Pusti,Hell bhai,2021-04-04T08:22:21Z,0,0,NFlpZL7_rNo
bhabatosh biswas,Ajju Bhai Jinda bad,2021-04-04T08:22:14Z,0,0,NFlpZL7_rNo
Krishna Joshi,My uid,2021-04-04T08:22:10Z,1,0,NFlpZL7_rNo
Mishra ji Gaming,Ajju bhai# op OP,2021-04-04T08:22:08Z,1,0,NFlpZL7_rNo
Shubham Ok8090,Op,2021-04-04T08:22:06Z,0,0,NFlpZL7_rNo
bhabatosh biswas,Ajju Bhai Jinda bad,2021-04-04T08:22:00Z,0,0,NFlpZL7_rNo
Divyesh Chauhan,Op,2021-04-04T08:21:51Z,0,0,NFlpZL7_rNo
THE Tsar,Yes RCB win,2021-04-04T08:21:49Z,0,0,NFlpZL7_rNo
Uday Pal,Ajju bhai mughe dj Aloke do my id :-sunny124453N,2021-04-04T08:21:47Z,0,0,NFlpZL7_rNo
Divyesh Chauhan,Op,2021-04-04T08:21:46Z,0,0,NFlpZL7_rNo
bhabatosh biswas,Ajju Bhai Jinda bad,2021-04-04T08:21:43Z,0,0,NFlpZL7_rNo
Divyesh Chauhan,Op,2021-04-04T08:21:41Z,0,0,NFlpZL7_rNo
Music king,tume tumhari mami ki kasam,2021-04-04T08:21:38Z,0,0,NFlpZL7_rNo
Divyesh Chauhan,Op,2021-04-04T08:21:36Z,0,0,NFlpZL7_rNo
SUPS sonu's unique painting studio,Ajjubhai i upload your favourite gun 😊🖌🎨🖌,2021-04-04T08:21:32Z,1,0,NFlpZL7_rNo
Divyesh Chauhan,Op,2021-04-04T08:21:32Z,0,0,NFlpZL7_rNo
