author_name,comment,date,like_counts,reply_count,vidid
Priyansh Sharma,Main tumko just abhi abhi Ek Team invitation bhej raha hun please accept kar lena bro mera pass serif 2 diamond ha,2021-04-04T14:54:09Z,1,0,G_QbIBmVK7I
"Mam , এসে গেছি",Mania ji ka girl friend ka name hai :- OPG cookie 😂,2021-04-04T14:54:05Z,1,0,G_QbIBmVK7I
ŇőŤÝ ĶÍĽĽÉŔ śķ GAMMER,ap new game play ke video bano ga to mara name zaro lana plese my name is faisal 😍😍😍😍😍,2021-04-04T14:53:45Z,1,0,G_QbIBmVK7I
Priyansh Sharma,Mere ko 5000 Diamond de do please main Tumhare so like kar sakta hun mere doston se,2021-04-04T14:52:54Z,2,0,G_QbIBmVK7I
Priyansh Sharma,👏👏👏👏👏😍,2021-04-04T14:52:09Z,2,0,G_QbIBmVK7I
Maani solanki,Op👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,2021-04-04T14:51:52Z,2,2,G_QbIBmVK7I
Pardeep Kumar,Hello ajiubhai,2021-04-04T14:51:14Z,1,0,G_QbIBmVK7I
Maani solanki,Op op op op op💙💚💛💜💓💙💚💛💜💓❤❤💙💚💛💜💓❤💙💚💛💜💓❤💙💚💛💜💜💓❤❤💛💛💓💚💙💚💙💚💚💚💚💙💓💙💛💓❤💛💙💛💓💓💚💛💓😳😳😳,2021-04-04T14:50:09Z,1,3,G_QbIBmVK7I
Free fire Video,Hi,2021-04-04T14:49:43Z,0,0,G_QbIBmVK7I
Datta Biradar,Diamond give id 25660828,2021-04-04T14:49:19Z,1,0,G_QbIBmVK7I
Durgesh Kumar,Ajjubhai mere sath game play karana Bhai,2021-04-04T14:49:16Z,0,0,G_QbIBmVK7I
ŇőŤÝ ĶÍĽĽÉŔ śķ GAMMER,hi ajjubahi ma ap ka fun ho,2021-04-04T14:48:49Z,0,0,G_QbIBmVK7I
G O U R I Biswas YT,I am Good,2021-04-04T14:48:23Z,1,0,G_QbIBmVK7I
TRUPTI PAWAR,Muze sekao kelana,2021-04-04T14:48:09Z,0,0,G_QbIBmVK7I
G O U R I Biswas YT,Bhai ap ka lavel ? Kitna ha <br />AP ka ranked game ? 🤔<br /> Please upload reply,2021-04-04T14:47:12Z,1,0,G_QbIBmVK7I
TRUPTI PAWAR,K pelease,2021-04-04T14:46:57Z,0,0,G_QbIBmVK7I
KINDMASTER BADSHAH,Ajju bhai aapna photo lagao na video ke aage,2021-04-04T14:45:26Z,1,0,G_QbIBmVK7I
Kamlesh Ray,Ajju bhai Mujhe 10000 Diamond gift kar do aapke video family ID Delhi Hai dekh lena dusre video,2021-04-04T14:43:58Z,0,0,G_QbIBmVK7I
Tarun Maurya,Ajjubai op,2021-04-04T14:43:21Z,0,0,G_QbIBmVK7I
Shanthi Shanthi,Ajju bhai kaun sa bhi achcha Kat batao,2021-04-04T14:43:02Z,0,0,G_QbIBmVK7I
Rekha Rathee,Id-2743059356 MiTanshRathi dimond bhej do ajjubhai please 3000 dimond bhejdo,2021-04-04T14:42:40Z,0,0,G_QbIBmVK7I
Sunil Painkra,Op,2021-04-04T14:41:59Z,1,0,G_QbIBmVK7I
Mahesh Thakor,Karandeesa ayde pa daymand bajo,2021-04-04T14:40:59Z,0,0,G_QbIBmVK7I
NEELAM kumari,Bhai 60m,2021-04-04T14:40:58Z,1,0,G_QbIBmVK7I
Udhab Kr Roy,Ajay bhai apka girlfriend Ka nam Skyler ha,2021-04-04T14:40:45Z,1,0,G_QbIBmVK7I
Sudhakaran indravallari,Song name plzz,2021-04-04T14:39:46Z,0,0,G_QbIBmVK7I
Ankush kumar,Ajju bhai dj olok de do,2021-04-04T14:39:32Z,0,0,G_QbIBmVK7I
Dhapa Ajay,Ajay,2021-04-04T14:39:19Z,0,0,G_QbIBmVK7I
free fire vs pubg,Love from kashmir,2021-04-04T14:38:49Z,1,0,G_QbIBmVK7I
md Vasif Ahmed,Bhai 10000 diamond dedo mubasheer58 please,2021-04-04T14:38:04Z,0,0,G_QbIBmVK7I
LR7 OFFICAL,ANY SCHOOL AND COLLEGE STUDENTS ARE HEAR TO HAVING 95+ MARKS IN EXAM.👍👍👍🇮🇳🇮🇳🇮🇳 THANKS FOR REDING PLEASE SPPORTE ME,2021-04-04T14:37:10Z,0,0,G_QbIBmVK7I
om gamer,Ajubhai aapke kitne YouTube channel hai,2021-04-04T14:35:22Z,0,0,G_QbIBmVK7I
#INDIAN GAMER YT Indian gamer,🙄,2021-04-04T14:35:06Z,0,0,G_QbIBmVK7I
#INDIAN GAMER YT Indian gamer,😭,2021-04-04T14:35:01Z,0,0,G_QbIBmVK7I
#INDIAN GAMER YT Indian gamer,😭,2021-04-04T14:34:57Z,0,0,G_QbIBmVK7I
#INDIAN GAMER YT Indian gamer,😭,2021-04-04T14:34:53Z,0,0,G_QbIBmVK7I
#INDIAN GAMER YT Indian gamer,❤️,2021-04-04T14:34:50Z,0,0,G_QbIBmVK7I
#INDIAN GAMER YT Indian gamer,😭😁,2021-04-04T14:34:44Z,0,0,G_QbIBmVK7I
#INDIAN GAMER YT Indian gamer,😉,2021-04-04T14:34:38Z,0,0,G_QbIBmVK7I
#INDIAN GAMER YT Indian gamer,😭,2021-04-04T14:34:34Z,0,0,G_QbIBmVK7I
#INDIAN GAMER YT Indian gamer,😉,2021-04-04T14:34:28Z,1,0,G_QbIBmVK7I
#INDIAN GAMER YT Indian gamer,😭,2021-04-04T14:34:25Z,1,0,G_QbIBmVK7I
#INDIAN GAMER YT Indian gamer,😉,2021-04-04T14:34:21Z,1,0,G_QbIBmVK7I
#INDIAN GAMER YT Indian gamer,😉,2021-04-04T14:34:17Z,1,0,G_QbIBmVK7I
#INDIAN GAMER YT Indian gamer,😉,2021-04-04T14:34:13Z,1,0,G_QbIBmVK7I
#INDIAN GAMER YT Indian gamer,😁,2021-04-04T14:34:10Z,1,0,G_QbIBmVK7I
#INDIAN GAMER YT Indian gamer,😉,2021-04-04T14:34:06Z,1,0,G_QbIBmVK7I
#INDIAN GAMER YT Indian gamer,😉,2021-04-04T14:34:03Z,1,0,G_QbIBmVK7I
sangeeta mahale,Good morning ajuubhai,2021-04-04T14:34:01Z,1,0,G_QbIBmVK7I
#INDIAN GAMER YT Indian gamer,😉,2021-04-04T14:33:59Z,1,0,G_QbIBmVK7I
#INDIAN GAMER YT Indian gamer,😉,2021-04-04T14:33:56Z,1,0,G_QbIBmVK7I
#INDIAN GAMER YT Indian gamer,😭,2021-04-04T14:33:52Z,1,0,G_QbIBmVK7I
#INDIAN GAMER YT Indian gamer,😭,2021-04-04T14:33:49Z,1,0,G_QbIBmVK7I
#INDIAN GAMER YT Indian gamer,❤️,2021-04-04T14:33:43Z,1,0,G_QbIBmVK7I
#INDIAN GAMER YT Indian gamer,❤️,2021-04-04T14:33:40Z,1,0,G_QbIBmVK7I
#INDIAN GAMER YT Indian gamer,Hfhhfh,2021-04-04T14:33:32Z,1,0,G_QbIBmVK7I
#INDIAN GAMER YT Indian gamer,Hii,2021-04-04T14:33:28Z,1,0,G_QbIBmVK7I
#INDIAN GAMER YT Indian gamer,Hii,2021-04-04T14:33:17Z,1,0,G_QbIBmVK7I
#INDIAN GAMER YT Indian gamer,Hii,2021-04-04T14:33:13Z,1,0,G_QbIBmVK7I
King Kartik gamer /_,Ajju bhai please.-K- KARKTAR,2021-04-04T14:32:47Z,1,0,G_QbIBmVK7I
Adnan Khan,Azham gaming is the first to make,2021-04-04T14:32:26Z,0,0,G_QbIBmVK7I
Shankar Singh,Bhiya me apka fen,2021-04-04T14:31:31Z,0,0,G_QbIBmVK7I
Shankar Singh,Hello,2021-04-04T14:30:54Z,0,0,G_QbIBmVK7I
CookieDealer69,ᶜᵃⁿ ᴵ ᵍᵉᵗ ¹ ˢᵘᵇˢᶜʳᶦᵇᵉʳ ᶠʳᵒᵐ ᵗʰᶦˢ ᵗᶦⁿʸ ᶜᵒᵐᵐᵉⁿᵗˀ,2021-04-04T14:29:49Z,1,0,G_QbIBmVK7I
Kiran Jaiswal,Good morning,2021-04-04T14:28:44Z,0,0,G_QbIBmVK7I
Anil Kumar,Hi,2021-04-04T14:28:30Z,0,0,G_QbIBmVK7I
M8N /مستقعدين,<b>All school and college students are here</b> ‌.,2021-04-04T14:27:19Z,0,0,G_QbIBmVK7I
M8N /مستقعدين,<b>Just imagine how many army coming every second minutes and hour</b> ‌‌,2021-04-04T14:27:11Z,0,2,G_QbIBmVK7I
M8N /مستقعدين,<b>congrats to everyone who early found this comment❤</b> ‌‌‌,2021-04-04T14:27:07Z,0,0,G_QbIBmVK7I
Viral Limbachiya,Op ajjubhai meri bhi rcb fev he,2021-04-04T14:26:28Z,0,0,G_QbIBmVK7I
Aryan jadhav,Nood,2021-04-04T14:25:56Z,0,0,G_QbIBmVK7I
Ansh Soam,Hii,2021-04-04T14:25:45Z,0,0,G_QbIBmVK7I
Vaishali Patil,Ajjubhai kuch bhi karlo Lekin es bar Chennai super kings hi jite ge,2021-04-04T14:25:40Z,0,0,G_QbIBmVK7I
Tanveer Singh,Ajjubhai 💖💕💖,2021-04-04T14:23:05Z,1,0,G_QbIBmVK7I
Ajay Kashyap,Nice 🥰 🥰 🥰🥰🥰🥰,2021-04-04T14:19:41Z,0,0,G_QbIBmVK7I
Ialji.nanji Bariya,Hii,2021-04-04T14:17:42Z,0,0,G_QbIBmVK7I
Harman Singh,Hello,2021-04-04T14:17:34Z,0,0,G_QbIBmVK7I
Ayush Singh,What is the redeem code,2021-04-04T14:16:49Z,0,0,G_QbIBmVK7I
Sumaira Nisar,😶😶😶😶😶😶😶🙁🙁😒😒🙈🙈🙈🙈🙈🙈🙈🙈🙆🙆🙆🙆🙆🙆🙆🙆,2021-04-04T14:14:53Z,0,0,G_QbIBmVK7I
Sumaira Nisar,Mania ki gf op in the chat,2021-04-04T14:13:34Z,0,0,G_QbIBmVK7I
Sweety Verma,2023 ya2024,2021-04-04T14:11:51Z,0,0,G_QbIBmVK7I
Sweety Verma,Final,2021-04-04T14:11:36Z,0,0,G_QbIBmVK7I
Sweety Verma,Ajju Bhai ap apna face reveall kab karoga,2021-04-04T14:11:29Z,0,0,G_QbIBmVK7I
pranay_ff_,Bhai mujhe toda diamonds chahiye bhai please bhai please mara id pa top up kardo na please bhai please bhai please top up kardo na please bhai please my uid <i>____</i> 459942719_<i>___</i><br />Please bhai top up kardo na please bhai please bhai ma roj puchrahaho na bhai please bhai please top up kardo na please bhai please bhai please bhai 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😢,2021-04-04T14:10:39Z,0,0,G_QbIBmVK7I
Ashwani Kumar,8.37739E+12,2021-04-04T14:10:04Z,1,0,G_QbIBmVK7I
Kushal Mirghani,1v1kar,2021-04-04T14:09:19Z,1,0,G_QbIBmVK7I
Gagan khaita,Good moriming,2021-04-04T14:08:19Z,0,0,G_QbIBmVK7I
virat_kohali_18_4,Merato 1 spin nikal gaya,2021-04-04T14:08:04Z,0,0,G_QbIBmVK7I
Palak s,Ajju bhai tumko fashionable karoge,2021-04-04T14:07:27Z,0,0,G_QbIBmVK7I
Rocky Ron,Hello saurabh Sir 🙋‍♂🙋‍♂🙋‍♂,2021-04-04T14:07:04Z,0,0,G_QbIBmVK7I
Ajay Verma,Opi bro पीछली video me mashat bat khi h laef ke bare me ❤️❤️❤️❤️❤️❤️ vary nice video bro 👌👌👌👌👍👍👍👍👍🌹,2021-04-04T14:06:50Z,1,0,G_QbIBmVK7I
Kirpal Singh,Boht Hard,2021-04-04T14:05:49Z,0,1,G_QbIBmVK7I
Laucas Ctares,Nepali sarbar please 🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵,2021-04-04T14:05:23Z,0,0,G_QbIBmVK7I
ravi lava rk,जो भी मेरा कमेंट👀 पढ़ रहा है भगवान उनके माता-पिता को लंबी उम्र❣️ दे धन्यवाद🙏🙏.,2021-04-04T14:04:48Z,3,0,G_QbIBmVK7I
Jaydipsinh Jadeja,Kese ho,2021-04-04T14:04:45Z,0,0,G_QbIBmVK7I
DEEPIKA KHANDELWAL,RCB will win vovi ipl,2021-04-04T14:02:49Z,0,0,G_QbIBmVK7I
SHARFUDIN SHARFUDIN,Hi,2021-04-04T14:02:47Z,0,0,G_QbIBmVK7I
SHARFUDIN SHARFUDIN,Hi,2021-04-04T14:02:43Z,0,0,G_QbIBmVK7I
SHARFUDIN SHARFUDIN,Hi,2021-04-04T14:02:38Z,0,0,G_QbIBmVK7I
SHARFUDIN SHARFUDIN,Hi,2021-04-04T14:02:33Z,0,0,G_QbIBmVK7I
DEEPIKA KHANDELWAL,I love RCB,2021-04-04T14:02:29Z,0,0,G_QbIBmVK7I
SHARFUDIN SHARFUDIN,Hi,2021-04-04T14:02:26Z,0,0,G_QbIBmVK7I
Sarita Chaudhary,Heelo,2021-04-04T14:02:05Z,0,0,G_QbIBmVK7I
Sanjay Malakar,ajjubhai po,2021-04-04T14:01:15Z,0,0,G_QbIBmVK7I
Nitsh Thakor,Nice 👌👍,2021-04-04T13:57:17Z,1,0,G_QbIBmVK7I
Rinki Mittal,Titan dice op,2021-04-04T13:57:10Z,0,0,G_QbIBmVK7I
kunal Gaude,Hi,2021-04-04T13:56:53Z,0,0,G_QbIBmVK7I
TOTAL GAMER All Games Play,RCB IS PRO TEAM,2021-04-04T13:56:36Z,0,0,G_QbIBmVK7I
kanu anshu,Bhai meri I&#39;d he karanzo 03340 he ya 033140,2021-04-04T13:56:25Z,1,0,G_QbIBmVK7I
Mamta Gola,Aap kase ho bhai,2021-04-04T13:55:41Z,0,0,G_QbIBmVK7I
Mamta Gola,Mast bhi,2021-04-04T13:55:29Z,0,0,G_QbIBmVK7I
PRIYANSHU KUMAR,Hhhhhhhhhhhh&amp;hhhhhjjuyhjjhhhhhh&amp;hihuuyyuuhhhjjhhyyuikjmnngfuij,2021-04-04T13:55:14Z,0,0,G_QbIBmVK7I
Subrat Bag,Top,2021-04-04T13:53:42Z,0,0,G_QbIBmVK7I
Ninama Prince,Ajjubhai,2021-04-04T13:53:42Z,0,0,G_QbIBmVK7I
Ninama Prince,Hiii,2021-04-04T13:52:59Z,0,0,G_QbIBmVK7I
Himanshu Tiwari,RCB mera bhi favourite hai,2021-04-04T13:52:41Z,1,0,G_QbIBmVK7I
Nandini Gupta,Anju 42 King Kohli,2021-04-04T13:50:00Z,0,0,G_QbIBmVK7I
Nandini Gupta,Ajju Bhai aap byali scheme Khol Payenge Ki Nahin,2021-04-04T13:49:35Z,0,0,G_QbIBmVK7I
Gagan Shrestha,thank you,2021-04-04T13:49:25Z,1,0,G_QbIBmVK7I
Muka bhai Sankaliya,Iove OP,2021-04-04T13:49:20Z,0,0,G_QbIBmVK7I
Nandini Gupta,Ajju bhai factory se aapane headshot,2021-04-04T13:49:07Z,0,0,G_QbIBmVK7I
Monika Jha,Bhai mera message tum tak pahuc jaye,2021-04-04T13:49:04Z,0,0,G_QbIBmVK7I
Nandini Gupta,Vanah,2021-04-04T13:48:46Z,0,0,G_QbIBmVK7I
Sani Thakor,Jay ff Jay total gaming,2021-04-04T13:47:49Z,0,0,G_QbIBmVK7I
Pranab Pranav baishya,Hi,2021-04-04T13:47:28Z,1,0,G_QbIBmVK7I
Tarik Khan,R C B Op bolte,2021-04-04T13:47:23Z,0,0,G_QbIBmVK7I
અનિલ બુધાજી,😘😘😘😘😘😎,2021-04-04T13:46:53Z,1,0,G_QbIBmVK7I
Kedar Modi,Thank you,2021-04-04T13:46:22Z,1,0,G_QbIBmVK7I
Monika Jha,Kar do,2021-04-04T13:46:19Z,0,0,G_QbIBmVK7I
Kedar Modi,Op bro,2021-04-04T13:45:55Z,1,0,G_QbIBmVK7I
Dj Aadam Gaming,Hello,2021-04-04T13:45:17Z,0,0,G_QbIBmVK7I
Mataprasad Gupta,Top of the do,2021-04-04T13:45:10Z,0,0,G_QbIBmVK7I
Monika Jha,Please please Mai 500 duga,2021-04-04T13:45:05Z,0,0,G_QbIBmVK7I
PANTHER GAMING,Aju bhai is cheater in collection,2021-04-04T13:44:45Z,1,0,G_QbIBmVK7I
Monika Jha,Ok ajay,2021-04-04T13:44:40Z,0,0,G_QbIBmVK7I
Monika Jha,Mai tumhare liye 500 ₹ duga,2021-04-04T13:44:27Z,0,0,G_QbIBmVK7I
Mataprasad Gupta,2788503557 bhai is ID mein top of,2021-04-04T13:44:16Z,0,0,G_QbIBmVK7I
AniBoy,Please give me elite pass,2021-04-04T13:43:16Z,0,0,G_QbIBmVK7I
M R मरावी,A.j.bhai Mera to 2 card me hi Nikal gaya,2021-04-04T13:42:37Z,0,0,G_QbIBmVK7I
Monika Jha,Hay ajay,2021-04-04T13:42:37Z,0,0,G_QbIBmVK7I
Bot Bronze,A124 character advanced server : converts 60ep to 60hp cooldown 10sec 🌟😲☇😲🌟,2021-04-04T13:42:30Z,0,0,G_QbIBmVK7I
Gautam Dusane,3000000 rupees,2021-04-04T13:40:14Z,0,0,G_QbIBmVK7I
Anita Bhilare,Only mi,2021-04-04T13:38:06Z,1,0,G_QbIBmVK7I
Akshdeep singh,hlo bhai mujhe diamonds dedo <br />id - NinjaAy5643H,2021-04-04T13:37:45Z,0,0,G_QbIBmVK7I
Pravin Pravin,hy ajju bhai,2021-04-04T13:37:29Z,0,0,G_QbIBmVK7I
Lucky Raj,Bhai mere ko corono gift karo,2021-04-04T13:37:22Z,0,0,G_QbIBmVK7I
Aditya Tiwari,"<a href=""https://www.youtube.com/watch?v=NFlpZL7_rNo&amp;t=58m55s"">58:55</a> Ajju bhai I am agree with you Mumbai umpire ko paisa Deke jitti h",2021-04-04T13:37:07Z,1,0,G_QbIBmVK7I
Rauth Prabhakar,223247827_-,2021-04-04T13:35:41Z,0,0,G_QbIBmVK7I
GAMING ALI MINI MILITIA,Kharid na padta hai,2021-04-04T13:35:17Z,0,0,G_QbIBmVK7I
Nasima akter Surma,M,2021-04-04T13:35:15Z,0,0,G_QbIBmVK7I
Rauth Prabhakar,love,2021-04-04T13:35:04Z,1,0,G_QbIBmVK7I
Aditya Tiwari,Bhai rcb haarti h Dil toot jaata h💔💔💔💔,2021-04-04T13:34:17Z,0,0,G_QbIBmVK7I
Arun Katoch,Ajju Bhai MERI request utha lo MERI I&#39;d Alexher2559R ha,2021-04-04T13:33:17Z,0,0,G_QbIBmVK7I
Rahul Choudhary,I am rcb biggest fan,2021-04-04T13:33:10Z,0,0,G_QbIBmVK7I
Malikram Sidar,Achhe hai bhai,2021-04-04T13:33:04Z,0,0,G_QbIBmVK7I
Malikram Sidar,Hii bhai,2021-04-04T13:32:23Z,0,0,G_QbIBmVK7I
Psͥycͣhͫ๏ Jøkër,Bro you give me 1000 diamond,2021-04-04T13:32:23Z,0,0,G_QbIBmVK7I
Suhail Ahmad,face to face dikha de,2021-04-04T13:31:26Z,0,0,G_QbIBmVK7I
कपूर सरोज राज सरोज,Good mornig bhai,2021-04-04T13:31:25Z,1,0,G_QbIBmVK7I
Psͥycͣhͫ๏ Jøkër,Total gaming I challenge you buy night panther in free free so I gave you 10 coin,2021-04-04T13:31:17Z,0,0,G_QbIBmVK7I
mark pro gamer,Hi,2021-04-04T13:31:01Z,1,0,G_QbIBmVK7I
Arun Katoch,Hello,2021-04-04T13:30:49Z,0,0,G_QbIBmVK7I
Rama Santoshi,Hello Ajju bhai,2021-04-04T13:30:07Z,1,0,G_QbIBmVK7I
ABHISHEK MEENA,"<a href=""https://www.youtube.com/watch?v=NFlpZL7_rNo&amp;t=2h26m30s"">2:26:30</a>",2021-04-04T13:29:49Z,0,0,G_QbIBmVK7I
Javeria Khalid,Good morning,2021-04-04T13:29:45Z,0,0,G_QbIBmVK7I
Saurav Sharma,Hera pheri dekho,2021-04-04T13:29:01Z,0,0,G_QbIBmVK7I
Alx Gaming,Chai biscuit laya kaun,2021-04-04T13:28:40Z,0,0,G_QbIBmVK7I
VG_GAMING,R C FAN,2021-04-04T13:28:09Z,0,0,G_QbIBmVK7I
ABUBAKAR PATEL,Who else watching after stream 😅😂😂🔥🔥👍👍,2021-04-04T13:26:08Z,13,1,G_QbIBmVK7I
Aditya Tiwari,Ajju bhai aap IPL me kis team k fan ho m to rcb Ka hoo❤️,2021-04-04T13:25:42Z,1,0,G_QbIBmVK7I
Shweta Rathore,Main Yuvraj bol raha hun 5000 Diamond Mujhe,2021-04-04T13:25:30Z,0,0,G_QbIBmVK7I
Mukesh Jamod,Ajjubhai lodo,2021-04-04T13:25:20Z,0,0,G_QbIBmVK7I
TECH ARYAN ff,BHAI MERE ID MEA TOP UP KARDO BHAI,2021-04-04T13:25:08Z,0,0,G_QbIBmVK7I
Mobail. Gaming,Bhai. 2021. Rcb. Win,2021-04-04T13:22:33Z,1,0,G_QbIBmVK7I
YASH YT,Nobra Amit nekal ose game see nobdaa,2021-04-04T13:22:26Z,1,0,G_QbIBmVK7I
R.K GAMING,Bhai aap Bade Acche,2021-04-04T13:22:03Z,1,0,G_QbIBmVK7I
R.K GAMING,PRO,2021-04-04T13:21:38Z,1,0,G_QbIBmVK7I
R.K GAMING,Bhai Humne teacher Aaye Nahin,2021-04-04T13:20:45Z,1,0,G_QbIBmVK7I
Mitesh Bhil Mitesh Bhil,Good Aju bhai,2021-04-04T13:20:22Z,1,0,G_QbIBmVK7I
avinash kumar,Abhi bahi aap total me to na,2021-04-04T13:18:13Z,0,0,G_QbIBmVK7I
All Public gaming,Bhai aap koi injiniyar ho kya plus repley,2021-04-04T13:17:57Z,0,0,G_QbIBmVK7I
Vinod Yadav,I&#39;d Ayush124104,2021-04-04T13:15:31Z,0,0,G_QbIBmVK7I
Total gaming bro,Ist Mumbai indian,2021-04-04T13:13:31Z,0,0,G_QbIBmVK7I
Vikas Verma,Ajjubhai मेरा भी इसी तरह से गेम कट जा रहा है। अगरआप को कोई सोल्यूसन मिलती है तो उसका विडीयो बनावो,2021-04-04T13:13:23Z,0,1,G_QbIBmVK7I
Tayyab Rehman,Please crono send ker do is id per tayyabA1018C per plz mere pas jota ha plz,2021-04-04T13:12:39Z,1,0,G_QbIBmVK7I
JAMES GAMING,Op,2021-04-04T13:10:56Z,1,0,G_QbIBmVK7I
Tayyab Rehman,tayyabA1018C is id per please crono character free ma de do,2021-04-04T13:10:47Z,1,0,G_QbIBmVK7I
Shivam Trivedi,Nahi h,2021-04-04T13:10:17Z,0,0,G_QbIBmVK7I
Shivam Mishra,OP ajjubhai,2021-04-04T13:08:04Z,1,0,G_QbIBmVK7I
Bisnu Shresth,🤟🤟🤟,2021-04-04T13:07:52Z,1,0,G_QbIBmVK7I
Mateen Asrar,Gray👍😁😉,2021-04-04T13:07:47Z,0,0,G_QbIBmVK7I
mr. ansa. 07,Hiii,2021-04-04T13:05:05Z,0,0,G_QbIBmVK7I
Shalu Dewangan,Hai,2021-04-04T13:04:33Z,0,0,G_QbIBmVK7I
Janardan Ojha,My name and id,2021-04-04T13:04:31Z,1,0,G_QbIBmVK7I
Janardan Ojha,Ham ko 1500 diamond de do,2021-04-04T13:04:10Z,0,0,G_QbIBmVK7I
Sarah Chhetry,ajjubhai please send me one th th thousand diamonds,2021-04-04T13:04:03Z,0,0,G_QbIBmVK7I
Sharanjit Singh,Hello,2021-04-04T13:03:47Z,0,0,G_QbIBmVK7I
Janardan Ojha,1 vs 1,2021-04-04T13:03:06Z,0,0,G_QbIBmVK7I
Janardan Ojha,Aaokat hai to aao,2021-04-04T13:02:54Z,0,0,G_QbIBmVK7I
Farhan Iraqui,I love all ❤💖❤💕💕,2021-04-04T13:02:11Z,1,0,G_QbIBmVK7I
Santosh।yadv Kumar,Many is ajju Bhai girlfriend,2021-04-04T13:01:47Z,0,0,G_QbIBmVK7I
Rajitha Garige,Good morning,2021-04-04T12:58:12Z,0,0,G_QbIBmVK7I
Aayush Patil,"<a href=""https://www.youtube.com/watch?v=NFlpZL7_rNo&amp;t=36m44s"">36:44</a><br />Kyu be loveday teri bhi jali naa<br />Motherboard<br />Landubhai 69",2021-04-04T12:57:59Z,1,0,G_QbIBmVK7I
mahek tharwani,Op,2021-04-04T12:57:28Z,1,0,G_QbIBmVK7I
op gamer,Dam ho to banaa Lo custom ID 2644800721,2021-04-04T12:57:21Z,0,0,G_QbIBmVK7I
rajbir nagwan,Ajju bhai app computer ma game khalte ho,2021-04-04T12:57:18Z,0,0,G_QbIBmVK7I
GaminG ZoNe,Bhai aja room lagaein💪💪💪,2021-04-04T12:56:22Z,0,0,G_QbIBmVK7I
Alpana Kumari,No year,2021-04-04T12:55:43Z,1,0,G_QbIBmVK7I
Games of Ali,1st game mania op,2021-04-04T12:55:20Z,0,0,G_QbIBmVK7I
Alpana Kumari,No,2021-04-04T12:55:10Z,1,0,G_QbIBmVK7I
Balaji Sakhre,hii,2021-04-04T12:53:54Z,1,0,G_QbIBmVK7I
Vickysk Vickysk,Nice gameplay,2021-04-04T12:53:46Z,0,0,G_QbIBmVK7I
Muneer Ahmad,Ajju bhai Abhi good morning nahin,2021-04-04T12:53:40Z,0,0,G_QbIBmVK7I
aarthik Arthik,Rcb♥️,2021-04-04T12:52:42Z,0,0,G_QbIBmVK7I
Nijam Khan,Kya bolu bhai sabbb,2021-04-04T12:52:12Z,0,0,G_QbIBmVK7I
VG_GAMING,Op Game,2021-04-04T12:51:59Z,1,0,G_QbIBmVK7I
Kamlesh Kumari,Hello,2021-04-04T12:51:59Z,0,0,G_QbIBmVK7I
Nijam Khan,Hmm tomara bhoat bara frand huuu,2021-04-04T12:51:52Z,0,0,G_QbIBmVK7I
Chandrakanth Kadagagnchi,1vs1karte hai chalo,2021-04-04T12:51:38Z,0,0,G_QbIBmVK7I
Nijam Khan,Ajju bhai kysa hoo,2021-04-04T12:51:16Z,0,0,G_QbIBmVK7I
RDX Gaming,Very nice gaming PC player,2021-04-04T12:51:09Z,0,0,G_QbIBmVK7I
Nijam Khan,Good evening,2021-04-04T12:50:47Z,0,0,G_QbIBmVK7I
Suraj Bagal,😎 cool bro😎,2021-04-04T12:50:36Z,1,0,G_QbIBmVK7I
Games of Ali,Bhai apni army ke sath q nahi khelte group match mey.🙄,2021-04-04T12:50:17Z,0,0,G_QbIBmVK7I
Arindam Mahajan,Meri bhi rcb favourite hh,2021-04-04T12:48:54Z,0,0,G_QbIBmVK7I
she the,तेरी इस कॉमन ट्री के लिए डेड सो रुपैया देगा,2021-04-04T12:48:41Z,1,0,G_QbIBmVK7I
Labh Singh,Hello ajjubhai,2021-04-04T12:48:37Z,0,0,G_QbIBmVK7I
SUMiT gaming,Hallo arju bhi,2021-04-04T12:48:15Z,1,0,G_QbIBmVK7I
Aarush Chukaha,Lov you all gyes,2021-04-04T12:48:09Z,0,0,G_QbIBmVK7I
Kirshan Kumur,Total army op,2021-04-04T12:48:04Z,0,0,G_QbIBmVK7I
Akshara Jadhav,Hi,2021-04-04T12:48:00Z,0,0,G_QbIBmVK7I
alone no. 4,Castum khaloga bhaiii,2021-04-04T12:47:00Z,0,0,G_QbIBmVK7I
Bansi Bhatt,Urank game,2021-04-04T12:44:56Z,0,0,G_QbIBmVK7I
Kamlesh Kumari,Hell crono craktar dedo ID Carmen123121 dedo Terimakasam dedio,2021-04-04T12:44:12Z,0,0,G_QbIBmVK7I
Lovepreet Singh,Bhai l love your voice,2021-04-04T12:44:00Z,0,0,G_QbIBmVK7I
Cat Lover,Hlo ajju bhai diamond dedo my 2642937832,2021-04-04T12:42:46Z,0,0,G_QbIBmVK7I
